1000000 5 0.4 10000
293688 3818 5174 693688 3632 
246771 38299 646771 29667 38492 
96963 64172 197739 144163 496963 
72957 170535 472957 120139 163412 
232892 46476 632892 53623 34117 
196205 54824 105172 596205 47594 
134227 125171 534227 113459 92916 
289806 6572 6317 7499 689806 
131516 83126 180051 531516 73791 
240505 39697 38934 640505 40359 
189282 85029 63166 73241 589282 
241597 37052 641597 24365 55389 
254983 25626 654983 24361 40047 
206720 66461 79000 606720 41099 
207476 62744 80202 607476 42102 
10432 410432 178185 248319 152632 
251125 27571 47952 22227 651125 
291303 691303 5299 5927 6168 
186978 81152 586978 63462 81430 
117128 138054 159485 68205 517128 
152571 115662 93186 552571 86010 
239603 639603 57004 29450 34340 
178974 84320 578974 95960 61772 
82075 52241 161715 221894 482075 
191137 68839 62589 86298 591137 
284903 10325 5282 684903 14587 
47305 124798 218654 447305 161938 
57529 206762 162098 457529 116082 
108387 109369 162059 508387 111798 
167343 128291 22591 114432 567343 
137857 155023 92929 76334 537857 
25972 145769 242271 160016 425972 
174320 574320 73066 65508 112786 
114180 142692 61198 167750 514180 
205527 59701 605527 70203 59042 
33825 191040 208789 433825 132521 
49682 112881 449682 198867 188888 
235656 48919 24392 635656 55377 
9734 200458 409734 198927 181147 
18552 128655 232446 418552 201795 
118238 518238 98651 99835 165038 
73373 159227 473373 123299 170728 
228814 628814 59728 37118 45526 
289250 7633 6604 7263 689250 
280076 13752 11006 680076 15090 
78265 478265 193590 89729 160151 
161851 49933 125177 101188 561851 
206906 73452 606906 45737 66999 
241833 48333 31299 36702 641833 
178441 68232 108732 578441 66154 
20840 172668 420840 198546 187106 
55303 148365 455303 178396 162633 
145700 107339 545700 71658 129603 
152006 111522 552006 79330 105136 
236295 636295 40383 47797 39230 
123863 85988 523863 99733 166553 
36614 436614 180729 213320 132723 
225010 19001 50128 80851 625010 
17628 417628 167926 205197 191621 
36536 142085 436536 178119 206724 
299661 199 258 221 699661 
126396 78774 526396 140254 128180 
69327 82753 152609 225984 469327 
111117 67129 125013 511117 185624 
216444 616444 59583 60870 46659 
188822 97029 69314 56013 588822 
208421 62203 59416 61539 608421 
273317 673317 20565 19428 13373 
82427 482427 121617 144891 168638 
131787 121047 531787 120550 94829 
90519 490519 81975 212603 124384 
55665 121185 199875 167610 455665 
223304 623304 59149 25904 68339 
188202 87292 71350 64954 588202 
113069 81185 513069 124663 168014 
295082 2618 695082 4566 2652 
202774 53748 42979 97725 602774 
114721 185646 113721 71191 514721 
68142 468142 238328 95085 130303 
159331 82886 121725 76727 559331 
237934 59618 27348 637934 37166 
175227 84094 575227 81008 84444 
23216 423216 172008 192312 189248 
224485 45065 54564 624485 51401 
208753 50777 608753 84548 47169 
132286 124006 128147 83275 532286 
202931 74139 62714 602931 57285 
291087 691087 6543 7685 3598 
291185 5267 6868 691185 5495 
204020 62415 604020 65531 64014 
51704 170242 145155 181195 451704 
87048 487048 138020 148555 139329 
229357 39431 59619 629357 42236 
207402 35296 91900 607402 58000 
124285 111059 134761 524285 105610 
294641 2067 694641 4621 4030 
71423 131160 471423 181442 144552 
279568 18918 11141 10805 679568 
171580 77492 571580 119852 59496 
293550 3911 3095 693550 5894 
239485 42769 36647 41614 639485 
221219 59414 36496 61652 621219 
161786 102682 102905 561786 70841 
240894 30286 40018 640894 47908 
178077 87507 578077 72551 83788 
43645 91209 230294 191207 443645 
216750 50458 616750 66958 49084 
207486 57709 607486 46722 80597 
4515 169268 404515 178456 243246 
201516 69155 56817 601516 70996 
285822 12918 685822 10120 5318 
60004 460004 183767 162451 133774 
61950 160507 200023 461950 115570 
108666 106180 147927 508666 128561 
286436 9081 5823 686436 12224 
131345 128379 138204 531345 70727 
90360 155856 490360 134808 128616 
80668 134228 130295 174141 480668 
196804 596804 79457 64224 62711 
71792 219119 471792 130912 106385 
286378 8704 686378 9864 8676 
3625 403625 149657 256193 186900 
249646 52040 649646 30047 18621 
230074 39460 62637 630074 37755 
80397 139103 480397 152675 147428 
289713 689713 6624 6645 7305 
189902 67973 68167 84056 589902 
42829 442829 199017 149006 166319 
142666 542666 102794 138150 73724 
235590 48769 635590 45725 34326 
199965 57357 64301 78412 599965 
44987 444987 182649 171923 155454 
277321 11189 19245 14924 677321 
186837 119411 78776 586837 28139 
293077 4129 693077 5839 3878 
123728 39694 523728 225458 87392 
242425 41789 47528 642425 25833 
221238 39729 621238 43906 73889 
215835 55486 64425 48419 615835 
136032 94587 131697 101652 536032 
222990 49772 622990 50115 54133 
229743 53878 33288 629743 53348 
196491 596491 58419 63843 84756 
58011 458011 155165 182603 146210 
211267 63547 50041 63878 611267 
30277 180474 430277 163265 195707 
88091 488091 140157 151365 132296 
216548 79286 44185 43433 616548 
52039 206478 164763 124681 452039 
298471 720 698471 946 1392 
119932 90647 149474 120015 519932 
146175 106636 546175 128731 72283 
227997 50168 627997 29219 64619 
124779 143257 524779 131989 75196 
20747 128697 420747 267427 162382 
288850 8263 8378 5659 688850 
168029 568029 71459 81694 110789 
57625 138177 162512 457625 184061 
191749 63521 591749 75892 77089 
22914 422914 204632 164299 185241 
13480 413480 156788 229093 187159 
173622 78727 573622 91121 82908 
101418 501418 104499 140376 152289 
64119 99308 166183 206271 464119 
37578 169772 201727 153345 437578 
285462 7090 6927 685462 15059 
155347 555347 104099 100532 84675 
86239 179498 106831 141193 486239 
63598 202336 126310 463598 144158 
200600 75588 64324 58888 600600 
272730 12186 18807 672730 23547 
139656 133121 78364 109203 539656 
216973 39839 78883 47332 616973 
91394 191545 491394 90102 135565 
125823 157331 525823 99187 91836 
157735 557735 105676 116540 62314 
193665 74167 593665 51336 87167 
286321 9211 8920 686321 9227 
69877 139555 469877 140827 179864 
172071 572071 68372 83570 103916 
175365 46915 575365 107526 94829 
35700 141408 198871 188321 435700 
215092 60492 40780 68544 615092 
114064 131972 164838 514064 75062 
197030 597030 68232 80170 57538 
62171 152592 193633 462171 129433 
138904 85289 144636 92267 538904 
213361 52632 58146 62500 613361 
98483 62061 166776 174197 498483 
158019 92082 558019 90994 100886 
277722 677722 17680 10983 15893 
109676 134727 509676 103469 142452 
38673 157848 169938 438673 194868 
181063 78645 97319 581063 61910 
168320 66686 98160 568320 98514 
281789 13956 681789 7745 14721 
299261 699261 691 499 288 
299135 680 314 736 699135 
189841 46026 101233 589841 73059 
5979 223737 405979 165370 198935 
137598 117475 537598 105439 101890 
250684 19809 650684 34320 44503 
108588 92825 508588 139807 150192 
44632 191986 94633 224117 444632 
129958 126948 529958 112574 100562 
74973 135377 108233 206444 474973 
144014 74789 102369 134814 544014 
250301 34791 27089 650301 37518 
21219 150590 421219 183587 223385 
61088 175674 461088 166784 135366 
233229 29798 49622 54122 633229 
267439 13496 667439 18872 32754 
288337 6596 11268 688337 5462 
15801 165936 231241 171221 415801 
195180 58237 60140 595180 91263 
296519 696519 2069 2695 2198 
254335 27005 19531 44794 654335 
122657 143925 104259 106502 522657 
148396 79332 548396 88388 135488 
63353 160534 186937 125823 463353 
115901 130507 106217 515901 131474 
95214 495214 158120 139101 112351 
274616 14206 674616 17811 18751 
140386 83239 540386 109766 126223 
14423 182684 414423 154081 234389 
167643 102391 61917 100406 567643 
197324 81911 597324 50890 72551 
211041 53277 47266 611041 77375 
203086 603086 69699 61746 62383 
114516 92118 151641 514516 127209 
255685 27782 655685 28268 32580 
78304 478304 140202 163162 140028 
213440 613440 76493 29311 67316 
122119 522119 118378 127448 109936 
55924 455924 205277 150302 132573 
132049 532049 95541 134133 106228 
40650 167658 188673 440650 162369 
239042 33230 46193 639042 42493 
240358 34157 640358 39423 45704 
131239 111502 127072 98948 531239 
94978 160321 81520 494978 168203 
128326 119347 528326 101681 122320 
250695 650695 38598 25192 34820 
66966 147450 140708 466966 177910 
256485 656485 32600 20586 33844 
76788 98907 476788 155285 192232 
117890 517890 135771 133259 95190 
209485 47242 609485 68392 65396 
382 191321 400382 208425 199490 
124933 122994 524933 181927 45213 
79895 172385 143455 479895 124370 
4909 190289 203842 404909 196051 
81940 481940 98186 197510 140424 
149135 77480 120024 549135 104226 
55995 138810 208739 455995 140461 
288393 4802 8778 688393 9634 
228710 35573 628710 40671 66336 
147430 78811 159007 67322 547430 
70812 470812 176300 182109 99967 
178010 101378 578010 76290 66312 
76762 173849 476762 137367 135260 
288736 688736 8919 8208 5401 
273179 19309 18167 16166 673179 
234913 39579 53591 37004 634913 
168548 568548 90703 83440 88761 
264744 23291 28108 19113 664744 
60649 78323 213830 460649 186549 
3639 403639 175510 209015 208197 
68239 468239 170477 147944 145101 
40490 165407 139995 213618 440490 
152976 552976 138285 60588 95175 
170068 63211 79396 117257 570068 
140277 109729 540277 67986 141731 
221393 65977 46643 44594 621393 
141212 125148 541212 135178 57250 
61168 157598 121844 461168 198222 
267069 24624 667069 28387 12851 
31530 210899 204088 121953 431530 
170582 570582 105312 46192 107332 
88028 161880 120652 488028 141412 
167139 70587 567139 111025 84110 
3057 207570 196324 403057 189992 
104349 144686 504349 156227 90389 
238766 53043 638766 26208 43217 
108202 80374 129715 173507 508202 
196360 596360 71194 57577 78509 
13111 413111 211914 152915 208949 
93472 493472 130800 123230 159026 
41780 188423 441780 175881 152136 
174403 103544 76034 574403 71616 
171758 119119 78115 571758 59250 
33980 166011 433980 203949 162080 
263980 26918 20998 24124 663980 
34627 434627 215452 201428 113866 
91911 151672 115742 491911 148764 
218427 32465 618427 61535 69146 
218248 55745 37091 618248 70668 
24732 181625 197830 424732 171081 
120459 112632 520459 96102 150348 
204950 50660 84291 55149 604950 
236645 43739 636645 51164 31807 
37483 437483 152492 126724 245818 
168119 95125 54709 113928 568119 
23523 423523 161418 184693 206843 
262869 16104 662869 28609 29549 
240409 640409 30990 38901 49291 
112986 153158 114753 106117 512986 
173895 103684 75632 573895 72894 
33895 142600 189079 200531 433895 
72153 143889 201308 110497 472153 
285967 7817 10172 10077 685967 
283432 12524 12072 683432 8540 
89371 190202 110935 489371 120121 
147845 125535 547845 83172 95603 
106865 159645 506865 121109 105516 
236911 40530 636911 35827 49821 
115354 91594 162743 114955 515354 
167319 66113 87486 567319 111763 
48909 185356 204002 448909 112824 
58589 131117 458589 181104 170601 
147919 107340 89054 107768 547919 
126 215968 184121 199659 400126 
14130 166819 414130 207564 197357 
17313 143622 205974 417313 215778 
72401 135488 130144 472401 189566 
181644 81608 60806 94298 581644 
110692 113398 510692 99855 165363 
145447 71635 101863 545447 135608 
257115 34568 657115 37709 13493 
253194 28613 41381 23618 653194 
249709 29758 28151 42673 649709 
20178 162077 420178 185740 211827 
180768 43716 77860 116888 580768 
238681 638681 37850 37175 47613 
53538 167821 161165 163938 453538 
291606 6756 5560 691606 4472 
62244 146070 179484 149958 462244 
194946 594946 51978 85102 73028 
172846 74194 67260 112854 572846 
144929 111113 544929 123866 75163 
245338 43674 14477 645338 51173 
155415 555415 82888 92021 114261 
135968 137947 535968 97165 92952 
165840 63484 94538 565840 110298 
139140 113046 539140 111855 96819 
93488 137938 493488 74409 200677 
213312 46980 55935 70461 613312 
4309 188212 181835 404309 221335 
158995 79022 106439 558995 96549 
88543 177208 62205 488543 183501 
42030 442030 173370 181580 160990 
218065 618065 53479 54693 55698 
271008 671008 17570 18965 21449 
272576 672576 21959 13881 19008 
93356 134227 104278 174783 493356 
118489 109380 518489 121568 132074 
240220 27619 640220 52658 39283 
258901 25609 35785 20804 658901 
56812 456812 124381 179038 182957 
1942 212351 149946 233819 401942 
124542 102661 152964 95291 524542 
108947 110980 508947 78680 192446 
154413 127577 554413 74046 89551 
183185 66470 89252 77908 583185 
200854 68038 49431 80823 600854 
11564 411564 231604 120324 224944 
28488 428488 251796 122752 168476 
140919 540919 135229 98177 84756 
113262 513262 100414 120467 152595 
1937 183682 225621 186823 401937 
31563 221777 159170 431563 155927 
125116 119228 110014 525116 120526 
173521 77707 573521 86878 88373 
13318 413318 162596 235872 174896 
120397 520397 142535 80674 135997 
34041 167414 161179 434041 203325 
74149 174826 474149 148626 128250 
15363 140215 181470 415363 247589 
55070 213380 100288 176192 455070 
161316 50422 102219 561316 124727 
89029 106183 179261 136498 489029 
275927 675927 16836 12322 18988 
237245 55538 25852 44120 637245 
128049 528049 112073 142400 89429 
66871 158356 98592 209310 466871 
133590 128335 112023 533590 92462 
237766 637766 53864 30396 40208 
211686 91306 49722 611686 35600 
283597 8302 683597 13891 10613 
187171 54988 72859 97811 587171 
20038 162443 420038 155460 242021 
33523 174999 150062 433523 207893 
204414 604414 65048 41152 84972 
59998 459998 139218 152949 187837 
298960 757 698960 533 790 
111670 137343 101367 137950 511670 
184573 76557 85586 584573 68711 
65836 146245 177244 465836 144839 
205146 76619 72137 605146 40952 
144704 101010 98746 544704 110836 
146853 115094 68520 122680 546853 
280339 10270 21690 7362 680339 
71610 158610 471610 180538 117632 
162413 83095 90769 562413 101310 
162500 562500 99275 95226 80499 
254680 654680 32037 36696 21907 
238721 638721 36628 37456 48474 
53904 171696 453904 183629 136867 
43292 137826 443292 207646 167944 
225189 44000 47447 58175 625189 
97599 230500 102214 497599 72088 
273844 673844 19477 16947 15888 
35309 142675 204645 435309 182062 
132826 98090 122323 532826 113935 
183033 44472 74244 583033 115218 
203282 88250 603282 46949 58237 
271132 13758 23980 19998 671132 
