1000000 5 0.2 10000
308709 508709 65645 60762 56175 
129546 154060 329546 181825 205023 
237972 64423 147398 437972 112235 
134243 334243 189729 161716 180069 
166521 366521 135880 136914 194164 
378503 15846 578503 9711 17437 
363177 12371 36732 563177 24543 
362437 29068 21382 24676 562437 
193422 146174 116821 150161 393422 
65976 233444 227557 265976 207047 
74103 235914 211180 274103 204700 
182421 382421 161915 130537 142706 
349630 31974 46323 549630 22443 
124141 198991 169082 183645 324141 
214587 414587 152799 129313 88714 
66810 218004 266810 224449 223927 
82034 217863 282034 212639 205430 
145267 126704 213187 169575 345267 
136671 193231 336671 133764 199663 
228260 94488 139572 109420 428260 
381218 14639 8646 581218 14279 
163098 363098 164277 127182 182345 
245398 168376 445398 76385 64443 
398303 1385 1231 598303 778 
104751 304751 182177 225316 183005 
323101 35368 68870 523101 49560 
250830 87738 450830 95755 114847 
99199 201081 299199 151047 249474 
183273 139024 143325 383273 151105 
138636 338636 173977 170993 177758 
274065 66435 93018 474065 92417 
212945 412945 86136 153941 134033 
133710 179233 200659 333710 152688 
249912 449912 98153 104874 97149 
123490 323490 163208 169928 219884 
263687 100087 91770 80769 463687 
385366 585366 8338 7090 13840 
295667 495667 59156 54049 95461 
319870 39979 79264 41017 519870 
393471 4152 593471 5474 3432 
202931 132516 109147 402931 152475 
268144 39614 134133 468144 89965 
251674 101199 451674 103535 91918 
269880 89720 469880 79500 91020 
65401 265401 231852 222761 214585 
128105 176233 241493 126064 328105 
172924 171551 372924 154105 128496 
259563 114363 106054 459563 60457 
261604 86043 95294 95455 461604 
335506 27776 49971 535506 51241 
267258 87160 467258 70841 107483 
90519 226024 169203 290519 223735 
125718 234194 325718 190031 124339 
177628 377628 206018 77624 161102 
249206 449206 141224 88128 72236 
41428 238517 241428 240116 238511 
69772 233719 228813 197924 269772 
391504 7913 4184 591504 4895 
118870 183118 318870 177295 201847 
273138 97949 473138 73718 82057 
81079 214972 217674 281079 205196 
181322 176451 124534 381322 136371 
251092 73948 85488 138380 451092 
150337 350337 138675 146283 214368 
233971 68948 93022 170088 433971 
123776 323776 203460 155672 193316 
314646 39488 514646 58546 72674 
162330 162153 362330 195537 117650 
315391 34218 66932 515391 68068 
168204 124552 368204 192213 146827 
317438 63185 73309 28630 517438 
97747 214304 195913 194289 297747 
258032 64287 458032 110824 108825 
250800 72241 99230 126929 450800 
143730 343730 152744 171410 188386 
317734 63178 46200 517734 55154 
104636 210680 304636 185578 194470 
197048 151204 162709 397048 91991 
298575 69048 498575 83463 50339 
261299 81502 115929 461299 79971 
216231 126512 125527 115499 416231 
121274 167026 321274 192527 197899 
210561 135926 108382 134570 410561 
321759 521759 40006 65689 50787 
236511 118960 436511 89528 118490 
353499 25732 31264 553499 36006 
259041 459041 96730 70592 114596 
149702 180491 188144 131961 349702 
191205 391205 129749 140553 147288 
246048 139426 81441 87037 446048 
193335 393335 88752 146090 178488 
124756 324756 177682 187261 185545 
390923 590923 4255 8751 5148 
55761 228979 230736 255761 228763 
213920 413920 111109 123282 137769 
188432 148274 147791 127071 388432 
311850 69502 62544 44254 511850 
230035 430035 167230 17424 155276 
113305 224851 313305 127190 221349 
317864 517864 67510 39997 56765 
147555 149561 347555 150926 204403 
262947 86482 100982 462947 86642 
397065 1940 1755 2175 597065 
246070 79061 101694 446070 127105 
184159 137608 384159 185429 108645 
117803 212769 317803 167975 183650 
342190 35459 542190 56067 24094 
344178 37930 544178 39719 33995 
390782 6514 590782 5946 5976 
273186 131554 473186 44370 77704 
337398 40895 34069 537398 50240 
310377 76456 59826 42964 510377 
380478 8165 18335 12544 580478 
86035 196155 209570 222205 286035 
398701 638 859 1101 598701 
172040 372040 126379 152114 177427 
190432 137670 390432 145713 135753 
197072 397072 128474 127651 149731 
47827 247827 233534 233247 237565 
268245 468245 41544 91500 130466 
135677 164845 335677 144344 219457 
186262 201825 157525 386262 68126 
151951 351951 131029 154251 210818 
390905 5659 590905 6016 6515 
221589 421589 133379 100287 123156 
61110 221452 261110 230332 225996 
62086 230092 213113 232623 262086 
204883 173091 404883 131392 85751 
331892 43713 54163 531892 38340 
91209 291209 207835 202069 207678 
118044 204157 191001 318044 168754 
309832 509832 45001 57754 77581 
203244 105408 403244 138764 149340 
216735 87759 176860 416735 101911 
98584 224865 192548 185419 298584 
346119 41216 546119 40655 25891 
103432 199429 303432 211711 181996 
310722 510722 68931 56061 53564 
70917 270917 205334 207775 245057 
125154 192684 188972 168036 325154 
386875 8177 10439 7634 586875 
329605 55629 37012 529605 48149 
281985 72978 481985 59290 103762 
331203 531203 33252 51578 52764 
265269 66086 110003 93373 465269 
297208 109165 497208 50225 46194 
334398 40784 534398 34783 55637 
119476 170578 185733 204737 319476 
219539 92436 419539 146719 121767 
128267 178031 328267 155126 210309 
69182 230128 234279 197229 269182 
62049 262049 232037 206921 236944 
305995 86318 505995 55771 45921 
151730 351730 157043 184470 155027 
83954 283954 224907 181114 226071 
219953 148434 419953 133277 78383 
265281 85539 465281 80756 103143 
295018 495018 46962 76526 86476 
127027 327027 175932 170663 199351 
182498 382498 158645 206349 70010 
138193 181565 191939 338193 150110 
133027 214501 333027 162444 157001 
335753 25246 48432 54816 535753 
47515 233027 237785 234158 247515 
72717 272717 228341 192528 233697 
110607 195761 222293 310607 160732 
386396 7380 9923 586396 9905 
89322 206052 203086 212218 289322 
144869 344869 166265 201135 142862 
193570 155890 116631 393570 140339 
380039 13535 580039 7973 18414 
270943 113938 56757 87419 470943 
69890 217839 236547 269890 205834 
87391 287391 216894 231844 176480 
290191 490191 73541 48763 97314 
371598 17160 15778 23866 571598 
118226 177695 174271 211582 318226 
326458 47703 41629 57752 526458 
41376 241376 239525 239841 237882 
198278 104933 398278 179008 119503 
387450 587450 12791 5375 6934 
301993 48990 56799 501993 90225 
337066 49407 40531 537066 35930 
244342 89291 444342 135990 86035 
256083 113030 77038 97766 456083 
187035 387035 172189 174165 79576 
49861 249861 237552 231214 231512 
309724 509724 41668 61338 77546 
368266 568266 16437 16487 30544 
359272 30101 559272 31817 19538 
373934 573934 28591 9421 14120 
331647 47279 35109 54318 531647 
398201 1422 1595 581 598201 
235178 132296 105115 92233 435178 
279960 83399 479960 69667 87014 
86276 194919 286276 225228 207301 
98268 241569 136564 298268 225331 
70872 220167 224568 213521 270872 
395070 595070 1890 4579 3391 
203640 138198 101420 403640 153102 
183853 383853 124202 132130 175962 
332207 52788 532207 35212 47586 
109840 188126 203285 188909 309840 
389390 5887 589390 5083 10250 
358939 19200 21357 41565 558939 
106501 208833 306501 195886 182279 
257828 106885 95702 81757 457828 
353092 35072 553092 32287 26457 
94894 208350 170989 294894 230873 
78972 216771 214883 278972 210402 
245183 129449 85177 95008 445183 
79753 239946 177564 222984 279753 
40155 239973 239836 239881 240155 
75952 208824 215985 223287 275952 
385413 10218 585413 10568 8388 
316841 516841 64566 56564 45188 
74635 195350 274635 224116 231264 
395967 2387 3392 2287 595967 
337543 32824 537543 71771 20319 
266375 466375 73149 74992 119109 
270456 125742 470456 74468 58878 
128910 169769 328910 179982 192429 
268471 96259 89806 76993 468471 
65811 265811 232844 216394 219140 
322805 32839 522805 64209 57342 
158235 358235 158960 143756 180814 
190504 390504 143201 113357 162434 
324129 40771 524129 42168 68803 
399002 599002 740 434 822 
371791 571791 14361 20911 21146 
327847 527847 56027 53185 35094 
197793 215852 397793 88146 100416 
180464 159500 380464 152187 127385 
85729 223045 169897 285729 235600 
276101 47159 95103 476101 105536 
226990 426990 122903 110257 112860 
369597 21769 18709 20328 569597 
252298 452298 109747 106907 78750 
387600 8081 8449 8270 587600 
219702 105197 146586 108813 419702 
102671 203799 194810 196049 302671 
153346 164206 181467 353346 147635 
360207 35813 560207 18655 25118 
220549 155192 105949 97761 420549 
336965 42783 35218 536965 48069 
159473 359473 132197 206415 142442 
112013 312013 202119 211204 162651 
96688 224252 209641 172731 296688 
226803 118172 99207 426803 129015 
152951 140217 181632 172249 352951 
395516 2203 3812 2953 595516 
140704 154057 340704 214052 150483 
379754 15596 579754 10270 14626 
122442 222251 322442 171737 161128 
327725 40828 40453 63269 527725 
347689 23550 57904 547689 23168 
62027 231335 262027 228266 216345 
169669 369669 140355 147205 173102 
199983 105265 116800 399983 177969 
98373 173747 298373 228569 200938 
146247 146331 201534 159641 346247 
78344 212331 226002 278344 204979 
46202 236541 246202 238281 232774 
100765 168958 194225 235287 300765 
44862 235147 238250 236879 244862 
231206 110852 108430 118306 431206 
325866 67057 37565 43646 525866 
281323 75156 63938 481323 98260 
50059 238481 226614 250059 234787 
329640 45298 55859 529640 39563 
313575 67887 39520 65443 513575 
49283 228525 237928 234981 249283 
291545 56463 491545 79857 80590 
341982 44185 25976 45875 541982 
46592 234119 233340 239357 246592 
235056 127831 108297 435056 93760 
179094 115243 157654 379094 168915 
246005 446005 88712 133989 85289 
65503 265503 226685 221389 220920 
290115 64970 490115 55529 99271 
227137 124863 427137 111075 109788 
183237 173584 124044 135898 383237 
123226 162315 323226 170342 220891 
95167 295167 187408 218560 203698 
155411 164822 355411 143676 180680 
88538 215332 212189 195403 288538 
245270 109275 110300 89885 445270 
146917 346917 152392 197736 156038 
162466 143834 362466 138337 192897 
161200 361200 154243 171603 151754 
56354 234876 256354 219120 233296 
362932 26105 19434 562932 28597 
53475 218664 238565 235821 253475 
369231 16237 25760 569231 19541 
295314 53733 495314 77449 78190 
91454 163994 291454 250859 202239 
134987 334987 207477 147591 174958 
301333 54657 501333 77891 64786 
262308 80603 98980 462308 95801 
342762 17350 542762 47473 49653 
398873 619 646 989 598873 
124574 115709 236779 324574 198364 
356176 34364 556176 20040 33244 
371499 23126 19155 14721 571499 
77294 204831 231865 277294 208716 
372873 20707 14354 572873 19193 
334158 45275 37074 534158 49335 
321037 59581 37709 60636 521037 
381967 11902 11563 581967 12601 
262253 64462 109719 101313 462253 
178140 378140 218217 119609 105894 
82295 222905 207614 282295 204891 
195748 133804 169796 395748 104904 
145473 201781 345473 147633 159640 
90144 290144 209877 202750 207085 
72533 272533 207511 226349 221074 
140544 169068 340544 157096 192748 
274801 68532 105778 474801 76088 
235395 128020 435395 88097 113093 
256646 112166 456646 131152 43390 
85378 200588 208293 285378 220363 
160090 154552 178524 146744 360090 
330475 68338 36791 530475 33921 
276920 476920 109925 87774 48461 
128041 173460 199583 328041 170875 
165693 365693 150834 181024 136756 
41684 239866 238785 237981 241684 
386966 586966 8845 10214 7009 
220989 92519 133466 132037 420989 
181551 149982 381551 115031 171885 
266816 96156 466816 94557 75655 
167290 174187 367290 128818 162415 
93907 203751 194974 213461 293907 
140326 158872 184601 175875 340326 
130029 181328 330029 215419 143195 
367910 15499 23813 24868 567910 
86468 201220 235096 190748 286468 
108831 308831 155133 209590 217615 
135189 196501 335189 167995 165126 
221046 132820 421046 128356 96732 
337892 35838 537892 48366 40012 
64388 226580 218800 264388 225844 
71105 271105 180184 245021 232585 
274453 57573 474453 114758 78763 
204666 154711 404666 118633 117324 
117055 317055 210617 198369 156904 
161708 189114 133440 361708 154030 
93395 213999 212495 186716 293395 
104684 304684 177448 219406 193778 
317271 26813 89070 517271 49575 
337311 34420 41389 537311 49569 
266376 87454 107983 466376 71811 
279788 83087 48303 109034 479788 
268087 98741 63916 468087 101169 
101611 197534 176253 222991 301611 
138382 154974 176441 338382 191821 
95144 167494 295144 237324 204894 
180012 145729 380012 128070 166177 
167963 203412 122394 367963 138268 
390818 7363 4212 6789 590818 
92851 211692 218187 292851 184419 
194504 119371 122052 169569 394504 
393275 5503 593275 4424 3523 
393851 4186 4559 593851 3553 
265134 98129 72671 465134 98932 
383823 9888 9992 583823 12474 
48847 248847 235773 232052 234481 
290254 70515 490254 66979 81998 
214126 135672 127844 108232 414126 
213609 148119 142011 413609 82652 
61253 228603 218933 261253 229958 
377098 8600 21607 577098 15597 
265592 79035 84341 465592 105440 
66005 266005 214626 229245 224119 
261655 98522 461655 83086 95082 
291566 60279 491566 65612 90977 
391675 6019 6439 4192 591675 
338953 43440 30890 47764 538953 
237498 437498 97018 84283 143703 
104125 176181 201750 304125 213819 
323513 50022 523513 64017 38935 
73188 206164 211732 235728 273188 
361327 31187 23383 561327 22776 
285563 53600 106334 485563 68940 
385878 585878 8619 8710 10915 
267002 467002 118932 77105 69959 
331061 36642 57525 531061 43711 
99633 186139 206240 299633 208355 
249223 84745 449223 107212 109597 
181551 129721 168594 138583 381551 
124052 204850 324052 182905 164141 
308908 69835 58395 508908 53954 
325729 39818 56354 525729 52370 
296529 77711 45829 83402 496529 
399117 572 603 599117 591 
261979 461979 139577 42171 94294 
357237 557237 32637 22411 30478 
179091 379091 182465 127160 132193 
55213 226762 221824 255213 240988 
300019 47794 500019 63164 89004 
138013 338013 143957 184616 195401 
