1000000 5 0.3 10000
313852 27146 17846 27304 613852 
162967 462967 97702 125335 151029 
125628 120792 133153 194799 425628 
258814 72949 65449 558814 43974 
43780 219106 343780 213950 179384 
105762 172130 196048 120298 405762 
305245 24706 605245 27214 37590 
195603 136019 97965 74810 495603 
133590 130275 172239 130306 433590 
332484 10400 11369 632484 13263 
135665 435665 103940 214770 109960 
21395 219894 230130 207186 321395 
290270 13250 590270 45879 60331 
292909 592909 43400 27568 43214 
328560 13698 12653 16529 628560 
199218 116177 70224 499218 115163 
26559 326559 178315 210604 257963 
225731 79181 79675 89682 525731 
345888 3477 645888 2732 2015 
243706 100287 543706 60443 51858 
305905 28374 605905 29800 30016 
28618 251976 164864 225924 328618 
196504 496504 108607 102137 96248 
75035 375035 178945 190492 180493 
220921 71765 102151 84242 520921 
280131 46682 580131 53285 39771 
14171 225311 214990 231357 314171 
129856 163240 429856 154720 122328 
266976 70270 38202 566976 57576 
196468 102026 66009 496468 139029 
284092 584092 52154 48617 31045 
126506 166378 142285 138325 426506 
295197 595197 24416 53257 31933 
181887 125650 481887 108433 102143 
261355 60775 46879 69636 561355 
30527 202825 330527 203844 232277 
214498 111357 91885 514498 67762 
324748 14035 624748 19408 17061 
46761 185406 183074 237998 346761 
325152 22951 625152 13367 13378 
264598 564598 78386 47560 44858 
41667 224649 341667 171767 220250 
10814 226376 310814 207993 244003 
238353 82159 64397 538353 76738 
311142 19438 611142 41415 16863 
229964 83415 68391 88266 529964 
131658 431658 169828 174021 92835 
35915 242187 170975 215008 335915 
289692 32696 42589 589692 45331 
169088 109388 469088 121171 131265 
84118 384118 205697 156597 169470 
24160 215302 324160 222960 213418 
194452 100133 95205 115758 494452 
291492 30348 39484 47184 591492 
10691 234360 223098 221160 310691 
42308 169654 225091 220639 342308 
228604 85139 528604 71073 86580 
257132 557132 73831 71110 40795 
168449 468449 102481 102773 157848 
61323 361323 244670 158007 174677 
34692 168030 334692 232393 230193 
91857 391857 125375 179513 211398 
215923 98948 515923 76220 92986 
333099 12187 633099 13399 8216 
256034 63224 556034 66442 58266 
22385 226034 215189 322385 214007 
297229 30294 40460 597229 34788 
31562 331562 228667 191960 216249 
245238 69389 62655 545238 77480 
30582 193117 330582 269738 175981 
252386 50766 552386 82684 61778 
174107 154493 93270 104023 474107 
132981 432981 160744 102977 170317 
116536 168040 123534 416536 175354 
240613 88992 540613 81126 48656 
8654 210787 237334 234571 308654 
99605 149073 399605 173166 178551 
26323 230273 326323 195268 221813 
180765 87026 480765 58711 192733 
247718 547718 78145 75983 50436 
161658 461658 114155 86244 176285 
232338 532338 52458 100893 81973 
71369 245572 166055 371369 145635 
294988 594988 31294 32388 46342 
242424 45270 542424 93363 76519 
273166 55969 54182 573166 43517 
85542 167555 174913 385542 186448 
254248 54456 554248 41908 95140 
297041 21580 38455 597041 45883 
215258 77299 73963 118222 515258 
108883 408883 109863 145234 227137 
184681 484681 108455 116954 105229 
80060 175853 187301 176726 380060 
250388 67071 550388 84935 47218 
13309 313309 192651 258001 222730 
233687 533687 83556 66079 82991 
64358 192508 364358 230223 148553 
175190 157871 475190 112481 79268 
296650 43017 35779 27904 596650 
188774 93215 144548 84689 488774 
334698 10597 14097 634698 5910 
115750 154470 183798 415750 130232 
233567 533567 49996 107766 75104 
320393 22133 19446 17635 620393 
240684 540684 51798 55437 111397 
139667 113094 188076 439667 119496 
78836 378836 160953 221851 159524 
150297 170263 97269 450297 131874 
246091 71036 55367 546091 81415 
56536 200751 356536 217151 169026 
247882 88715 547882 49156 66365 
69320 246629 155444 369320 159287 
109758 128619 409758 148288 203577 
307134 33125 30552 22055 607134 
46906 207493 228581 346906 170114 
171926 89971 111167 155010 471926 
129265 164719 174899 101852 429265 
249671 549671 82784 62341 55533 
314673 23016 28724 614673 18914 
325914 14392 14028 19752 625914 
154996 454996 191592 72296 126120 
24728 324728 224879 197409 228256 
188108 123506 488108 94598 105680 
262881 58638 562881 81581 34019 
198485 498485 76238 100396 126396 
196453 83744 102178 121172 496453 
125219 141623 146908 425219 161031 
182885 97726 482885 86770 149734 
203062 102496 99351 503062 92029 
128525 428525 134696 193229 115025 
297435 597435 24087 43591 37452 
289475 589475 45905 38947 36198 
175645 59092 475645 128067 161551 
280111 38713 55363 45702 580111 
282689 582689 66288 43616 24718 
329383 10316 13394 629383 17524 
277420 34433 577420 64477 46250 
46332 187728 190993 228615 346332 
160989 100912 460989 161685 115425 
131109 128904 203913 431109 104965 
333799 11424 11084 9894 633799 
40047 171842 241709 340047 206355 
142639 91009 161924 161789 442639 
9008 210209 309008 267743 204032 
213213 74402 513213 87446 111726 
287136 37720 52792 35216 587136 
195407 111083 495407 117326 80777 
84237 152826 195375 183325 384237 
214788 105929 514788 72222 92273 
312980 20449 25850 612980 27741 
189197 89211 489197 151701 80694 
327419 11021 22680 627419 11461 
2617 204179 237580 302617 253007 
301680 601680 36619 28644 31377 
299696 37117 599696 19993 43498 
316217 25082 616217 20911 21573 
47099 182269 347099 226699 196834 
113517 142062 413517 162773 168131 
171704 85984 126163 144445 471704 
52042 160583 185775 352042 249558 
252403 77752 66666 50776 552403 
64086 152900 173454 245474 364086 
64431 182466 223526 165146 364431 
301661 601661 43912 18580 34186 
181639 155236 481639 48452 133034 
184920 141015 484920 131278 57867 
183997 124382 98059 109565 483997 
110875 173880 410875 160797 143573 
252004 66763 51898 77331 552004 
217523 94686 517523 89333 80935 
232027 71488 103556 60902 532027 
36487 230581 172650 336487 223795 
280 243804 214869 240767 300280 
312491 13466 36230 25322 612491 
94023 159952 136752 215250 394023 
101337 171321 126126 401337 199879 
167636 467636 104438 175060 85230 
79551 155808 176902 379551 208188 
102480 171350 402480 136588 187102 
138362 119965 182279 121032 438362 
159395 167321 99078 459395 114811 
66624 232911 147531 366624 186310 
142882 115576 442882 112824 185836 
186473 114275 486473 92120 120659 
177052 91668 124569 477052 129659 
211579 88196 114247 511579 74399 
232043 94430 84768 532043 56716 
160756 460756 144517 106322 127649 
85791 171069 171909 385791 185440 
318545 23483 23710 15717 618545 
171580 169819 471580 120804 66217 
201992 125313 106339 501992 64364 
199904 84963 499904 83128 132101 
283708 28314 583708 54423 49847 
278370 46175 47255 49830 578370 
205145 505145 103679 85860 100171 
299550 31953 599550 31765 37182 
288403 39651 28345 588403 55198 
193788 123010 93498 493788 95916 
240835 540835 89195 72597 56538 
302851 34878 27453 602851 31967 
49198 200641 349198 202687 198276 
211691 89513 92873 94232 511691 
123573 135931 192969 123954 423573 
27714 191521 226395 327714 226656 
111983 110054 203421 162559 411983 
197574 497574 133310 113910 57632 
210367 510367 94130 93802 91334 
240391 86429 62395 540391 70394 
239491 55666 59499 539491 105853 
85003 191901 159545 178548 385003 
75158 193054 375158 198141 158489 
2725 225663 227039 302725 241848 
202840 134331 65165 502840 94824 
41469 210492 186301 220269 341469 
194996 55412 140768 494996 113828 
187104 60684 487104 121193 143915 
13718 313718 261345 186549 224670 
47954 186956 184654 232482 347954 
183031 68483 134102 483031 131353 
336462 11185 7157 8734 636462 
128484 125910 428484 150055 167067 
244303 544303 49835 82356 79203 
80828 380828 186187 177750 174407 
48984 167045 227100 207887 348984 
23797 246031 323797 205269 201106 
85922 385922 197311 108370 222475 
177052 101533 143903 477052 100460 
22655 223235 322655 207673 223782 
83286 202037 383286 180024 151367 
236816 536816 65069 75929 85370 
686 300686 217824 224138 256666 
76560 376560 159237 214880 172763 
296760 596760 39378 28034 39068 
229621 79542 529621 92890 68326 
76065 376065 180826 202612 164432 
36623 336623 201752 183621 241381 
65262 170382 196297 202797 365262 
122908 90956 422908 232342 130886 
14910 239280 196806 234094 314910 
109204 176350 409204 144544 160698 
247662 52578 57392 547662 94706 
150116 116763 450116 161452 121553 
198438 113343 69348 120433 498438 
116259 416259 174285 120872 172325 
85134 385134 159258 174995 195479 
12551 312551 255561 182996 236341 
323754 20354 623754 13148 18990 
239134 539134 67136 81049 73547 
167634 97463 120828 467634 146441 
294058 30893 52133 28858 594058 
197581 497581 89619 106583 108636 
213474 96675 123540 513474 52837 
88529 202337 388529 134139 186466 
174315 119051 474315 95044 137275 
57977 176208 162381 245457 357977 
132354 185546 432354 166919 82827 
282853 47656 38182 582853 48456 
180182 107743 124794 480182 107099 
239237 89430 60849 71247 539237 
192759 63757 492759 114764 135961 
166058 466058 85822 153527 128535 
217223 83686 517223 57316 124552 
193382 493382 111591 118908 82737 
224189 524189 92053 83779 75790 
314444 21099 29259 20754 614444 
320144 24971 21360 620144 13381 
257624 71289 557624 74385 39078 
28398 221473 328398 226744 194987 
213114 76621 62801 513114 134350 
210904 138928 510904 64455 74809 
90602 174837 130971 212988 390602 
344862 3162 3414 644862 3700 
87456 387456 166634 189189 169265 
18867 234060 244572 183634 318867 
207285 78060 113651 507285 93719 
9872 236029 219769 309872 224458 
174244 474244 128148 135520 87844 
250292 77376 60283 61757 550292 
147823 99462 447823 167559 137333 
223008 82054 523008 66170 105760 
37400 337400 148370 231689 245141 
306290 32702 32086 606290 22632 
164707 464707 122367 118048 130171 
1063 236823 253726 301063 207325 
290387 590387 25003 47026 47197 
86168 186361 181249 386168 160054 
324617 10353 20583 624617 19830 
131439 431439 127847 208208 101067 
164716 464716 103216 170456 96896 
114716 144432 169944 414716 156192 
125370 123379 197355 128526 425370 
84588 384588 171832 220414 138578 
223993 111573 523993 48371 92070 
232852 91126 532852 79202 63968 
265226 565226 77804 55392 36352 
130892 93622 147175 197419 430892 
245269 107930 545269 27498 74034 
221112 68994 93165 95617 521112 
251149 58793 78358 60551 551149 
93922 183579 393922 147205 181372 
334590 9471 14132 634590 7217 
239307 64533 539307 71213 85640 
176638 476638 98511 120988 127225 
115163 186761 133090 149823 415163 
313026 613026 16731 31239 25978 
71831 219816 166128 170394 371831 
124753 167126 424753 196099 87269 
319228 12978 21834 26732 619228 
167819 119374 149723 467819 95265 
173871 473871 124198 94151 133909 
297093 25047 37154 43613 597093 
284324 50462 584324 37032 43858 
121446 175622 162795 421446 118691 
222682 522682 79473 74410 100753 
281848 66032 28022 42250 581848 
85115 165490 232551 131729 385115 
26615 212426 326615 219812 214532 
320301 620301 25521 17765 16112 
55509 252579 355509 186894 149509 
18892 233083 241435 187698 318892 
324510 624510 9910 20928 20142 
81103 381103 143492 195867 198435 
206546 68370 506546 111413 107125 
85627 131288 215021 385627 182437 
6178 240995 306178 242464 204185 
171701 128697 96315 131586 471701 
162476 119177 141307 114564 462476 
98037 174295 398037 208491 121140 
111889 163002 411889 167247 145973 
259575 89778 559575 34453 56619 
346363 2008 2648 2618 646363 
50025 198486 216687 350025 184777 
275214 73160 38589 37823 575214 
80110 185303 163716 190761 380110 
177601 155125 80648 109025 477601 
32956 332956 180089 246519 207480 
113876 169708 147383 413876 155157 
127047 128320 427047 202926 114660 
171756 123053 118827 114608 471756 
345591 3297 2427 3094 645591 
145528 445528 119527 153971 135446 
8997 249410 308997 203768 228828 
126980 160827 142815 426980 142398 
245324 545324 77098 70288 61966 
277091 47864 577091 35214 62740 
325067 14439 16030 19397 625067 
1819 238387 219338 301819 238637 
326073 8253 17320 22281 626073 
282974 56743 36615 582974 40694 
295293 34659 36181 595293 38574 
77175 377175 196671 195698 153281 
284064 53810 43717 584064 34345 
31157 271583 331157 195546 170557 
86561 137660 200307 386561 188911 
216626 516626 72429 91616 102703 
32847 332847 186085 201916 246305 
162907 67967 108572 197647 462907 
223451 74133 523451 94793 84172 
26828 326828 222326 221552 202466 
89885 197746 389885 162465 160019 
249218 60221 64551 76792 549218 
87061 387061 184696 129559 211623 
280474 52555 54632 580474 31865 
268579 49073 56021 57748 568579 
269527 569527 29812 67769 63365 
273230 573230 69828 41933 41779 
227326 63149 112611 69588 527326 
107198 407198 167941 184761 132902 
19657 242725 319657 203545 214416 
207564 95449 507564 96831 92592 
197448 116834 113629 74641 497448 
200402 80634 500402 127147 91415 
150136 120739 450136 159516 119473 
223087 85737 523087 79516 88573 
263190 69142 43703 60775 563190 
252128 49584 552128 44136 102024 
54911 178092 176419 235667 354911 
63013 154640 195590 223744 363013 
273347 41751 573347 50540 61015 
176093 142634 476093 98712 106468 
19398 319398 221433 193673 246098 
60552 213609 184422 360552 180865 
42784 195185 229514 342784 189733 
135548 133796 108808 186300 435548 
207358 108243 110465 66576 507358 
299345 37232 599345 34558 29520 
2384 302384 245155 221677 228400 
181255 97603 481255 113169 126718 
132139 432139 111427 180410 143885 
231722 531722 59663 94226 82667 
181687 77932 138675 120019 481687 
249069 86606 43396 549069 71860 
231447 58259 531447 121776 57071 
291812 28786 51328 36262 591812 
1154 217100 301154 245004 235588 
38822 228520 338822 184012 209824 
287165 587165 43404 44241 38025 
184811 484811 32578 134629 163171 
310374 27004 28985 610374 23263 
155781 105591 141906 140941 455781 
170990 132865 107151 470990 118004 
95088 395088 131750 195886 182188 
