1000000 5 0.1 10000
191894 291894 159197 191912 165103 
273618 111781 373618 91342 149641 
211009 155705 185784 136493 311009 
400366 35286 500366 32471 31511 
369963 41146 63854 469963 55074 
125557 215246 225557 217414 216226 
422958 15543 23243 522958 15298 
286773 102679 77991 386773 145784 
220332 320332 159734 145846 153756 
248143 348143 108508 131651 163555 
359393 66953 81328 32933 459393 
364799 69140 42743 464799 58519 
320119 76874 95988 420119 86900 
365579 465579 68329 67179 33334 
130910 211957 219609 230910 206614 
345022 69637 51397 88922 445022 
121820 218352 219112 221820 218896 
308048 58208 408048 141738 83958 
229672 166976 152338 121342 329672 
406680 35661 506680 28605 22374 
422254 14129 22872 18491 522254 
435378 535378 6678 14506 8060 
237486 127052 337486 149873 148103 
449411 482 549411 222 474 
207820 151245 307820 143977 189138 
377332 477332 59093 58949 27294 
329152 78983 79717 82996 429152 
240657 135685 164996 118005 340657 
152927 200956 252927 183071 210119 
142460 178854 221227 214999 242460 
407507 30620 27323 27043 507507 
263992 118743 91888 363992 161385 
363110 52431 463110 64136 57213 
363081 63655 463081 60118 50065 
388194 37028 38509 48075 488194 
387649 35320 48885 40497 487649 
176696 179688 276696 190093 176827 
229934 141027 166876 132229 329934 
214210 314210 173501 148446 149633 
394560 48434 33158 29288 494560 
243115 156828 343115 123357 133585 
342309 45178 86165 442309 84039 
162272 234819 177845 162792 262272 
404800 48191 28939 504800 13270 
247650 347650 171937 124325 108438 
175872 199897 185019 163340 275872 
371633 56926 56920 471633 42888 
366298 59708 58913 466298 48783 
270395 153022 124923 81265 370395 
417799 24419 17597 22386 517799 
229257 329257 124930 164190 152366 
194758 164011 294758 173560 172913 
141157 241157 203473 200590 213623 
336670 93423 52667 80570 436670 
318359 121357 418359 66786 75139 
197739 157756 169062 297739 177704 
131495 231495 211382 211502 214126 
130460 213421 211779 230460 213880 
136658 205505 203723 217456 236658 
389201 50309 489201 40403 30886 
218061 141843 146764 175271 318061 
327644 77779 75890 427644 91043 
312711 412711 55502 110875 108201 
148106 194432 213937 195419 248106 
202742 175896 302742 177772 140848 
272608 106056 372608 126603 122125 
307288 96048 109157 80219 407288 
163029 196021 263029 186746 191175 
249611 104853 124625 171300 349611 
275281 97953 93743 375281 157742 
422720 20711 19093 522720 14756 
423050 523050 16693 21071 16136 
204435 173061 150237 167832 304435 
350201 450201 80916 72274 46408 
259371 160330 104693 359371 116235 
144496 188362 207476 215170 244496 
261418 127902 160096 89166 361418 
212234 177566 130693 167273 312234 
330615 83707 430615 64774 90289 
298513 97075 167463 398513 38436 
286427 142050 98011 87085 386427 
263797 169570 363797 85868 116968 
209157 149311 152130 309157 180245 
193679 191775 293679 153022 167845 
379613 49083 57928 33763 479613 
184549 158551 177118 284549 195233 
304428 139573 73409 78162 404428 
367368 467368 65845 26762 72657 
434442 534442 11597 8514 11005 
306383 123137 85887 78210 406383 
286626 143103 103199 80446 386626 
397041 17692 53235 497041 34991 
128753 213693 215951 228753 212850 
349090 66561 75782 59477 449090 
412371 512371 32550 22623 20085 
151637 251637 202635 198700 195391 
292700 124308 392700 107175 83117 
286248 109437 386248 109893 108174 
418215 18874 16850 518215 27846 
448708 548708 729 1123 732 
237386 166463 337386 124135 134630 
129165 221974 217394 202302 229165 
352499 82689 56867 55446 452499 
204098 167561 182622 141621 304098 
272312 127419 372312 128088 99869 
148468 248468 186831 226199 190034 
282566 382566 120050 103994 110824 
349658 83947 58514 449658 58223 
254780 97990 112483 354780 179967 
346239 67305 88540 446239 51677 
166845 266845 170990 193523 201797 
129770 213703 229770 213612 213145 
327158 74217 74807 96660 427158 
351023 77027 50518 451023 70409 
320939 91055 420939 78464 88603 
370521 51659 50811 56488 470521 
417921 517921 19072 21147 23939 
228218 151363 135132 157069 328218 
285431 385431 100497 93843 134798 
340907 440907 76971 76181 65034 
333523 433523 91752 51923 89279 
123345 219009 216579 217722 223345 
177674 175637 277674 198354 170661 
405772 21408 35202 31846 505772 
132295 217183 201577 232295 216650 
236041 166099 150899 336041 110920 
383655 483655 45149 38411 49130 
429053 529053 11110 15710 15074 
323198 99948 423198 75373 78283 
280840 380840 138781 128349 71190 
174108 151245 274108 197109 203430 
350967 450967 59188 66553 72325 
298968 92692 115053 94319 398968 
152125 252125 205437 203152 187161 
282549 85381 73402 176119 382549 
217243 150566 317243 109776 205172 
278421 378421 95631 133621 113906 
325801 66817 96943 425801 84638 
391690 491690 51736 29564 35320 
228008 328008 175988 143844 124152 
311731 113444 85001 78093 411731 
253671 159449 102117 131092 353671 
134141 234141 203266 216854 211598 
273604 145140 87208 373604 120444 
305275 103868 405275 85618 99964 
220945 141077 320945 145654 171379 
310681 81119 88879 410681 108640 
295204 395204 135661 105805 68126 
327240 427240 66787 81085 97648 
158516 258516 181774 189960 211234 
323252 105619 83251 423252 64626 
292457 392457 111160 79224 124702 
298140 91269 96225 398140 116226 
286961 110489 386961 107489 108100 
435830 7289 535830 7227 13824 
220195 134239 168067 157304 320195 
149053 185626 249053 207896 208372 
179393 184308 279393 225895 131011 
335011 61903 76744 91331 435011 
416531 516531 23146 22958 20834 
350182 450182 52865 72025 74746 
196590 130738 155866 296590 220216 
418838 15496 25897 20931 518838 
410790 17266 510790 22316 38838 
313372 95161 413372 85059 93036 
302458 62745 402458 147489 84850 
126483 216320 212345 226483 218369 
298581 398581 110420 78970 113448 
258877 358877 108028 154952 119266 
403996 503996 23991 42092 25925 
367959 54093 65557 467959 44432 
204411 155810 304411 185182 150186 
280528 380528 93838 84566 160540 
313621 57464 133564 81730 413621 
164671 185442 200284 264671 184932 
275642 76028 375642 186548 86140 
380151 480151 59182 39996 40520 
363250 46503 64019 463250 62978 
224061 155158 168292 324061 128428 
384238 50922 47353 484238 33249 
185743 155465 171207 285743 201842 
421826 17817 19734 521826 18797 
151853 192677 251853 212302 191315 
272238 107111 133084 372238 115329 
393053 25650 54170 34074 493053 
429566 529566 13315 17639 9914 
196122 136316 296122 166343 205097 
380008 480008 45835 68571 25578 
341233 49338 101183 67013 441233 
191803 291803 187890 170428 158076 
360569 63316 67932 47614 460569 
237764 138301 132355 337764 153816 
213613 172452 118050 182272 313613 
428114 14180 16039 528114 13553 
136879 206610 236879 215139 204493 
392297 33087 30942 492297 51377 
358232 75436 47006 458232 61094 
359379 73065 56753 51424 459379 
289186 389186 77399 107290 136939 
289016 119327 110651 389016 91990 
259032 119571 125293 359032 137072 
234717 334717 121765 132836 175965 
184487 192274 284487 158410 180342 
343452 83641 69687 443452 59768 
168104 172082 196825 194885 268104 
403503 29630 23384 39980 503503 
122202 218542 218791 222202 218263 
355501 90529 49689 48780 455501 
444827 4027 544827 2665 3654 
148432 210732 210021 182383 248432 
232476 130736 332476 176901 127411 
202065 190453 167198 302065 138219 
314592 81814 414592 94866 94136 
293934 84327 107991 393934 119814 
307467 122183 113816 49067 407467 
343432 84313 35117 93706 443432 
196999 147032 159603 296999 199367 
242530 164766 342530 133864 116310 
160021 189425 210227 180306 260021 
357718 74087 40158 70319 457718 
123467 217255 223467 219970 215841 
436644 7711 536644 10043 8958 
280119 380119 170858 91958 76946 
322359 422359 52746 104543 97993 
217798 317798 145554 158200 160650 
420527 15905 24945 520527 18096 
406463 31492 506463 29268 26314 
417335 11020 517335 29692 24618 
201833 174422 176424 145488 301833 
338291 76826 81843 438291 64749 
341542 48422 441542 88401 80093 
314744 101921 57248 414744 111343 
277151 94137 377151 119661 131900 
379506 34468 479506 49420 57100 
374788 41173 474788 46253 62998 
132409 232409 214972 207399 212811 
280597 380597 99388 124596 114822 
287948 103729 387948 130807 89568 
371006 53082 68231 36675 471006 
332170 432170 58911 88232 88517 
232085 159267 332085 131160 145403 
213733 193372 132941 313733 146221 
320607 58885 97001 420607 102900 
135423 207948 214675 235423 206531 
355021 89545 55369 45044 455021 
284445 96316 109351 384445 125443 
448028 1482 1502 548028 960 
401456 501456 25295 31938 39855 
303424 100941 91122 403424 101089 
421232 521232 16428 18970 22138 
141607 204885 203648 208253 241607 
147366 247366 205268 208496 191504 
267631 158494 146485 59759 367631 
388386 13665 488386 44789 64774 
239110 113161 339110 151664 156955 
225797 135406 153894 159106 325797 
334226 110268 58803 62477 434226 
160542 186695 260542 194906 197315 
404191 36374 15887 504191 39357 
248054 128390 98939 348054 176563 
378781 478781 44681 29121 68636 
204982 167698 304982 178533 143805 
280024 380024 119722 103567 116663 
179187 174297 183039 184290 279187 
293106 104457 76109 393106 133222 
199259 164006 169660 299259 167816 
360599 460599 61258 45473 72071 
163913 263913 207493 190751 173930 
350312 450312 71950 65176 62250 
380221 48038 480221 41836 49684 
396322 49744 26027 31585 496322 
235478 129656 132578 166810 335478 
166544 266544 212417 183274 171221 
273040 181002 88063 84855 373040 
356568 46893 456568 83687 56284 
194441 176332 157894 176892 294441 
250464 206870 350464 69881 122321 
171930 140908 200345 214887 271930 
397278 25214 40343 497278 39887 
385679 52820 32980 485679 42842 
435435 9110 535435 10606 9414 
345665 106334 45676 445665 56660 
373935 473935 61036 42195 48899 
422239 522239 15909 13955 25658 
445121 2920 4238 545121 2600 
343531 443531 53006 58327 101605 
381527 39898 49102 47946 481527 
239572 129739 164925 339572 126192 
221717 172800 321717 121949 161817 
168716 203157 185924 173487 268716 
248219 98887 348219 130442 174233 
393322 45858 493322 30752 36746 
226571 326571 140987 150576 155295 
179673 279673 185190 192394 163070 
303575 403575 88733 85750 118367 
291511 84723 111330 120925 391511 
353008 65160 51356 453008 77468 
146754 246754 217203 189605 199684 
206565 145692 167478 306565 173700 
445284 545284 3100 3868 2464 
363854 37368 63849 463854 71075 
183032 219684 139483 174769 283032 
124448 216179 224448 219382 215543 
417289 31309 8889 517289 25224 
156330 256330 210074 185416 191850 
214986 314986 184233 140380 145415 
121801 219098 218898 218402 221801 
250242 350242 125322 135178 139016 
447339 547339 1338 1784 2200 
381698 72357 34742 481698 29505 
123501 218426 216490 218082 223501 
402600 31982 502600 35508 27310 
170321 210859 270321 191261 157238 
195324 295324 173187 151828 184337 
138260 238260 205420 210393 207667 
313301 413301 111885 52125 109388 
310079 410079 95540 53630 130672 
138165 204213 211385 208072 238165 
148090 186415 248090 200726 216679 
369748 54022 48723 469748 57759 
434170 8555 6974 16131 534170 
159541 259541 190478 186311 204129 
437862 11607 9760 2909 537862 
403890 35084 503890 27886 29250 
224450 156494 143597 324450 151009 
265604 365604 127356 111738 129698 
376656 476656 54733 39007 52948 
268092 109602 129659 368092 124555 
136156 206881 218937 236156 201870 
161412 165667 234514 261412 176995 
407081 26916 507081 25783 33139 
186037 286037 187169 152415 188342 
382491 29883 482491 52332 52803 
323936 423936 75483 94524 82121 
346197 41027 93793 446197 72786 
173961 198230 207453 273961 146395 
183301 283301 135674 204177 193547 
134690 210832 207792 234690 211996 
445154 545154 4316 2502 2874 
261799 135418 361799 144134 96850 
368015 30963 468015 68395 64612 
355144 81871 45978 61863 455144 
313255 121416 413255 82717 69357 
345692 41765 103826 63025 445692 
171262 190427 190806 176243 271262 
278221 117664 134795 378221 91099 
206849 136941 188700 160661 306849 
421669 18174 21561 16927 521669 
216222 144054 186400 316222 137102 
226640 165275 163000 326640 118445 
368565 90093 38045 34732 468565 
279936 379936 75827 136395 127906 
120433 220433 219471 219982 219681 
284996 131524 384996 84751 113733 
420278 21068 16004 520278 22372 
320838 68620 85367 104337 420838 
198957 180048 298957 136267 185771 
144823 190567 216329 203458 244823 
322030 422030 95064 74917 85959 
134066 234066 215116 210259 206493 
206371 306371 183375 157390 146493 
440772 540772 5505 5826 7125 
264620 84312 118356 168092 364620 
372744 472744 73596 40561 40355 
170808 270808 185118 193827 179439 
310832 79893 97298 410832 101145 
163588 188582 263588 232244 151998 
312143 107086 93159 412143 75469 
298168 398168 111419 90752 101493 
121391 221391 219071 219188 218959 
401251 501251 31855 41559 24084 
125781 217111 214033 217294 225781 
232504 135443 116162 183387 332504 
364817 58156 30601 81609 464817 
323656 72171 423656 88944 91573 
207810 169173 148190 167017 307810 
392969 61565 26451 26046 492969 
267463 89031 163596 112447 367463 
171920 176443 191875 271920 187842 
322107 130722 422107 71852 53212 
436925 7750 10939 7461 536925 
196897 296897 164826 168348 173032 
414127 21866 514127 21771 28109 
293024 393024 74033 116810 123109 
419101 18868 519101 34438 8492 
340258 60234 54614 440258 104636 
290126 390126 122793 93877 103078 
351926 451926 98667 28258 69223 
180225 184625 174160 180765 280225 
245792 345792 145884 147319 115213 
165026 265026 220080 176486 173382 
351671 58585 59202 451671 78871 
322083 82762 91542 81530 422083 
351029 94159 61222 451029 42561 
190566 169653 290566 142352 206863 
