1000000 5 1.0 10000
103000 21400 155600 362800 357200 
23200 148400 300000 108000 420400 
116800 269400 262800 301800 49200 
195400 293200 86800 99600 325000 
243200 324000 25600 259200 148000 
90600 197200 280000 258000 174200 
56400 501000 155400 125800 161400 
23200 333400 122000 111000 410400 
82400 293400 225000 102800 296400 
222400 110000 86400 68200 513000 
133000 50000 200000 171800 445200 
104800 138600 85800 320200 350600 
155600 103000 362800 357200 21400 
295200 82000 79800 312000 231000 
316400 89200 24800 165200 404400 
136800 105200 286600 101200 370200 
135600 27400 209200 231400 396400 
116600 414800 144600 181200 142800 
79600 166000 68200 206400 479800 
23200 333400 122000 410400 111000 
29200 150400 300600 268200 251600 
149800 74000 181200 476800 118200 
325600 238800 18800 328400 88400 
133000 445200 171800 50000 200000 
201400 268800 204600 252000 73200 
265600 280000 84800 29200 340400 
50400 86400 208800 518600 135800 
181600 26600 153200 467400 171200 
100600 128600 298400 228400 244000 
154000 67800 179800 146600 451800 
164400 174200 55400 527400 78600 
328800 34200 106800 349000 181200 
104000 187600 612800 19200 76400 
37200 186400 273400 328000 175000 
233800 96800 126400 225200 317800 
79600 298600 250200 73000 298600 
101200 136800 370200 286600 105200 
215400 263400 81800 221000 218400 
79800 231000 312000 295200 82000 
134400 440200 152000 189000 84400 
72400 238400 123000 314800 251400 
187600 19200 612800 76400 104000 
147200 30200 173600 369800 279200 
200200 73600 124400 152800 449000 
174600 28000 506800 210200 80400 
68800 166600 132200 81800 550600 
136800 614600 160000 33600 55000 
41800 167800 500000 169400 121000 
171600 29200 199600 93000 506600 
74000 476800 181200 118200 149800 
134400 132000 27400 222600 483600 
85400 454400 176600 164600 119000 
72000 254400 211600 259800 202200 
59000 538400 171000 61400 170200 
308000 308600 229000 126000 28400 
97400 349600 360400 35600 157000 
75800 214800 176000 512400 21000 
186000 150600 97800 435400 130200 
45400 183200 554000 130600 86800 
236400 117800 287600 70000 288200 
177400 178000 20200 63200 561200 
154600 74400 193000 24400 553600 
298800 26800 397800 165800 110800 
129600 502000 73000 96000 199400 
80000 208200 18400 73600 619800 
197200 258000 174200 90600 280000 
199600 29200 171600 506600 93000 
116600 152000 174400 139600 417400 
168600 33600 454000 143400 200400 
250600 340200 99600 152200 157400 
124400 449000 73600 152800 200200 
93800 496200 27600 226800 155600 
184400 177000 469200 45400 124000 
173600 279200 369800 147200 30200 
149400 109000 220200 32600 488800 
25000 258200 80400 308400 328000 
113600 264200 72600 225000 324600 
82000 79800 231000 312000 295200 
24400 553600 193000 74400 154600 
67600 152400 450600 125400 204000 
225200 233800 317800 126400 96800 
268400 21600 284000 90800 335200 
235600 238200 284000 144600 97600 
166000 68200 79600 479800 206400 
36600 138000 253000 247000 325400 
98800 157000 71200 474400 198600 
283400 39600 361400 194600 121000 
79600 68200 479800 206400 166000 
149800 118200 476800 74000 181200 
25600 243200 259200 148000 324000 
229400 132800 292800 314800 30200 
204000 67600 152400 125400 450600 
99200 188600 371600 32400 308200 
300000 420400 108000 23200 148400 
150000 158000 376600 25600 289800 
18400 208200 619800 80000 73600 
135200 175200 185600 475200 28800 
149400 446200 158000 58000 188400 
34400 190600 370000 283000 122000 
169400 41800 167800 500000 121000 
292800 314800 132800 30200 229400 
316400 24800 165200 404400 89200 
21000 512400 75800 176000 214800 
108800 27200 201600 172000 490400 
289800 376600 25600 150000 158000 
230200 91400 321200 28000 329200 
217600 257200 112400 217000 195800 
63200 511200 84800 190600 150200 
308400 25000 80400 258200 328000 
274000 132200 326600 239200 28000 
170800 126800 157400 406600 138400 
229400 314800 292800 132800 30200 
190600 84800 63200 150200 511200 
282200 103000 322000 211800 81000 
214800 176000 75800 21000 512400 
104000 22000 190600 502200 181200 
221400 264400 65200 250800 198200 
68000 121200 277400 287600 245800 
23600 303200 250800 126000 296400 
152200 250600 340200 99600 157400 
77800 81800 604800 210600 25000 
198600 102000 23400 608600 67400 
161400 451000 60600 191800 135200 
88400 22600 140400 565600 183000 
144600 414800 142800 116600 181200 
229200 46600 154800 507200 62200 
26800 87200 236400 101200 548400 
154800 507200 229200 46600 62200 
75600 193800 89400 478400 162800 
131000 226400 289200 118600 234800 
186000 263800 270000 202400 77800 
58800 193600 65000 168000 514600 
217600 90400 254600 176000 261400 
175800 535600 19200 201400 68000 
124600 22200 89200 227200 536800 
54600 145400 172400 156600 471000 
210800 64000 72400 486400 166400 
231000 182200 167600 183200 236000 
305800 335800 26200 91000 241200 
79600 18800 218600 123200 559800 
62400 169200 634400 28800 105200 
199600 171600 93000 29200 506600 
226800 27600 155600 496200 93800 
62200 147400 145200 188600 456600 
308000 313000 267600 78800 32600 
198600 587800 119800 21200 72600 
241200 305800 26200 91000 335800 
131000 226400 234800 118600 289200 
83200 535400 59600 168000 153800 
328800 349000 106800 34200 181200 
87200 236400 26800 548400 101200 
20200 87000 167000 179600 546200 
24800 316400 89200 165200 404400 
209000 504800 169400 92200 24600 
300000 108000 148400 23200 420400 
33800 136800 289800 342000 197600 
239600 22000 339200 119200 280000 
213200 149000 83800 24600 529400 
169400 209000 24600 504800 92200 
86200 285000 81800 218200 328800 
22600 565600 183000 88400 140400 
77600 268600 198800 256800 198200 
30600 193600 164400 119600 491800 
121000 194600 361400 283400 39600 
217600 112400 217000 257200 195800 
132200 28000 239200 274000 326600 
143400 192000 24800 101400 538400 
52800 171000 153200 464200 158800 
230200 91400 329200 321200 28000 
72800 133400 47000 187000 559800 
117400 181000 24000 299400 378200 
299400 378200 117400 24000 181000 
71200 474400 98800 198600 157000 
71000 566000 192000 108800 62200 
147400 144800 448600 177000 82200 
133200 159600 343600 278200 85400 
85400 268600 320000 74600 251400 
275000 173400 168800 347000 35800 
139600 116600 152000 174400 417400 
118600 234800 289200 226400 131000 
20200 167000 546200 87000 179600 
190800 156800 467000 162800 22600 
185400 213800 70800 25000 505000 
23800 148400 361600 109200 357000 
65000 168000 58800 193600 514600 
69600 191600 501000 60600 177200 
164600 119000 85400 454400 176600 
273400 186400 175000 328000 37200 
174600 210200 28000 506800 80400 
40600 146600 219400 537600 55800 
110800 26800 397800 298800 165800 
108000 148400 23200 420400 300000 
204000 67600 450600 125400 152400 
204000 67600 450600 125400 152400 
119800 198600 21200 72600 587800 
101200 105200 370200 286600 136800 
259200 77000 283600 358000 22200 
101600 32000 314000 171800 380600 
50400 208800 135800 86400 518600 
226600 129200 271600 232600 140000 
79600 206400 166000 68200 479800 
120400 223600 301000 279800 75200 
190400 110200 158600 471800 69000 
171000 158800 52800 153200 464200 
50000 200000 133000 171800 445200 
198600 102000 67400 608600 23400 
97800 130200 435400 186000 150600 
204200 47600 122000 172200 454000 
176200 480200 166200 20000 157400 
34400 267400 234200 233400 230600 
183600 154000 481800 119000 61600 
131400 265600 323600 22600 256800 
52800 153200 158800 171000 464200 
55600 96000 486200 176000 186200 
109400 420800 337200 29600 103000 
48000 189800 542000 143600 76600 
19200 104000 187600 612800 76400 
185600 475200 175200 135200 28800 
116800 301800 269400 262800 49200 
270000 33800 103400 255400 337400 
103400 270000 255400 337400 33800 
163000 434800 141400 109800 151000 
231400 275800 18800 200800 273200 
163600 126800 180400 464600 64600 
35800 173400 168800 275000 347000 
239600 119200 280000 22000 339200 
90600 258000 280000 174200 197200 
79600 479800 206400 166000 68200 
68000 277400 121200 287600 245800 
83800 529400 213200 149000 24600 
253000 247000 325400 138000 36600 
162200 84400 189800 55600 508000 
83800 24600 149000 529400 213200 
110200 471800 190400 158600 69000 
65400 178400 94800 526600 134800 
91000 335800 241200 305800 26200 
225200 91600 20800 323400 339000 
176000 217600 90400 261400 254600 
170200 59000 171000 538400 61400 
259800 213000 33200 285600 208400 
183600 199200 22600 64200 530400 
121000 194600 361400 283400 39600 
179600 167000 20200 546200 87000 
289800 197600 136800 342000 33800 
106800 328800 181200 34200 349000 
56400 161400 155400 125800 501000 
197000 69800 199400 284000 249800 
153200 181600 171200 26600 467400 
198600 98800 474400 157000 71200 
183600 64200 199200 530400 22600 
234400 104800 332000 27800 301000 
54000 96800 483200 141400 224600 
185600 475200 135200 28800 175200 
54000 483200 96800 141400 224600 
82200 448600 144800 147400 177000 
188800 19200 573800 73200 145000 
221400 264400 198200 250800 65200 
26800 397800 110800 298800 165800 
262400 143800 138600 362000 93200 
173600 279200 30200 147200 369800 
131000 234800 289200 118600 226400 
205200 105200 307800 300000 81800 
40400 85200 173200 502800 198400 
148000 259200 243200 324000 25600 
85400 320000 251400 268600 74600 
105200 28800 634400 169200 62400 
235600 144600 284000 238200 97600 
145800 77800 660600 21600 94200 
323600 164800 28800 385600 97200 
21800 113600 318000 320400 226200 
29200 506600 199600 171600 93000 
37200 86800 242400 319400 314200 
201400 535600 19200 175800 68000 
24000 299400 117400 378200 181000 
110000 68200 513000 86400 222400 
101600 171800 32000 380600 314000 
29200 268200 251600 300600 150400 
191600 177200 501000 60600 69600 
21600 660600 77800 94200 145800 
150800 160000 310200 287800 91200 
176000 96000 486200 186200 55600 
289800 25600 376600 150000 158000 
177200 69600 60600 501000 191600 
93200 138600 262400 362000 143800 
96000 186200 486200 176000 55600 
72600 113600 225000 324600 264200 
213000 33200 285600 208400 259800 
207800 26600 117000 67400 581200 
134000 170600 24000 205400 466000 
184400 45400 177000 124000 469200 
70800 120200 164400 494200 150400 
239200 28000 274000 326600 132200 
112400 217600 195800 257200 217000 
175800 535600 201400 68000 19200 
210000 35600 74600 497200 182600 
206400 83600 70800 488200 151000 
176200 157400 166200 20000 480200 
80400 328000 25000 258200 308400 
145200 147400 188600 456600 62200 
154000 67800 179800 146600 451800 
205400 170600 134000 466000 24000 
78400 470800 105000 189800 156000 
220000 110800 51600 479000 138600 
208800 86400 135800 50400 518600 
73000 298600 250200 298600 79600 
25600 289800 150000 158000 376600 
132200 239200 274000 28000 326600 
129600 502000 96000 199400 73000 
131000 234800 118600 226400 289200 
179600 167000 87000 20200 546200 
210800 539800 110800 77800 60800 
144000 412200 30000 205600 208200 
29400 124000 104400 375200 367000 
193000 154600 24400 74400 553600 
155400 161400 125800 501000 56400 
44400 100200 529200 191600 134600 
21400 362800 103000 155600 357200 
33600 168600 143400 200400 454000 
155600 357200 103000 362800 21400 
109200 357000 148400 361600 23800 
199600 171600 506600 93000 29200 
183000 265000 68000 197000 287000 
177400 178000 561200 63200 20200 
154600 193000 24400 553600 74400 
210600 81800 604800 25000 77800 
84800 190600 511200 150200 63200 
50400 208800 518600 86400 135800 
124400 152800 449000 200200 73600 
191600 100200 44400 529200 134600 
158000 150000 376600 289800 25600 
136800 342000 289800 197600 33800 
149800 476800 181200 118200 74000 
169400 504800 92200 24600 209000 
228200 577400 89400 24800 80200 
63600 470000 167200 199200 100000 
72800 187000 133400 47000 559800 
234000 237600 281000 151800 95600 
171600 29200 199600 93000 506600 
146400 179200 447000 164400 63000 
109200 361600 357000 23800 148400 
101200 236400 26800 87200 548400 
155600 496200 27600 226800 93800 
202000 91400 261200 266400 179000 
218400 81800 215400 221000 263400 
229200 46600 154800 62200 507200 
40600 146600 55800 219400 537600 
255600 285600 44600 247400 166800 
217600 195800 257200 112400 217000 
44600 255600 166800 247400 285600 
323400 91600 225200 339000 20800 
138600 110800 479000 51600 220000 
148400 109200 23800 361600 357000 
82400 296400 225000 293400 102800 
111000 333400 122000 23200 410400 
142800 144600 116600 414800 181200 
80200 24800 228200 577400 89400 
22600 199200 183600 64200 530400 
135200 185600 475200 175200 28800 
328600 343800 83600 98000 146000 
110400 129600 508400 205400 46200 
155400 501000 56400 125800 161400 
91000 303200 154000 86600 365200 
146400 179200 447000 164400 63000 
172600 309000 26600 331800 160000 
157400 170800 434600 95200 142000 
24800 577400 89400 80200 228200 
27800 104800 234400 332000 301000 
178400 65400 526600 134800 94800 
179600 20200 167000 87000 546200 
81800 210600 77800 604800 25000 
239200 135600 293600 240600 91000 
145200 145600 415000 162200 132000 
29400 367000 375200 124000 104400 
84800 190600 63200 150200 511200 
111000 333400 23200 122000 410400 
22200 536800 89200 227200 124600 
136800 289800 342000 33800 197600 
208800 518600 86400 135800 50400 
151800 234000 95600 237600 281000 
167600 236000 183200 182200 231000 
110200 69000 190400 471800 158600 
89400 162800 75600 478400 193800 
182600 497200 74600 35600 210000 
295200 222800 90000 313400 78600 
126400 96800 233800 225200 317800 
123600 607400 158800 87600 22600 
190600 22000 104000 181200 502200 
151000 70800 206400 83600 488200 
303200 91000 86600 154000 365200 
